0,0,0,0,0,0,0
 000000 ,0,0,0,0,0,0
 021570 ,0,0,0,0,0,0
 030323 ,0,0,255,0,0,0
 032180 ,0,255,0,255,0,0
 033799 ,255,0,0,0,255,0
 035232 ,0,0,0,0,0,0
 037000 ,0,0,0,0,0,0
 037500 ,0,0,0,0,0,0
 038000 ,0,0,0,0,0,0
 038500 ,0,0,0,0,0,0
 039000 ,0,0,0,0,0,0
 042400 ,0,0,0,0,255,0
 042550 ,0,0,0,255,0,0
 042700 ,0,0,255,0,0,0
 042850 ,0,255,0,0,0,0
 043000 ,255,0,0,0,0,0
 043150 ,0,0,0,0,0,0
 043300 ,0,0,0,0,0,0
 045790 ,0,0,0,0,255,0
 045940 ,0,0,0,255,0,0
 046090 ,0,0,255,0,0,0
 046240 ,0,255,0,0,0,0
 046390 ,255,0,0,0,0,0
 046540 ,0,0,0,0,0,0
 046690 ,0,0,0,0,0,0
 049250 ,0,0,0,0,255,0
 049400 ,0,0,0,255,0,0
 049550 ,0,0,255,0,0,0
 049700 ,0,255,0,0,0,0
 049850 ,255,0,0,0,0,0
 050000 ,0,0,0,0,0,0
 050150 ,0,0,0,0,0,0
 053000 ,0,0,0,0,255,0
 053500 ,0,0,0,255,0,0
 054000 ,0,0,255,0,0,0
 054500 ,0,255,0,0,0,0
 055000 ,255,0,0,0,0,0
 060000 ,0,0,0,0,0,0
 060150 ,0,0,255,0,0,0
 060300 ,0,0,0,0,0,0
 060500 ,0,0,255,0,0,0
 060650 ,0,0,0,0,0,0
 060990 ,0,0,255,0,0,0
 061140 ,0,0,0,0,0,0
 061460 ,0,0,255,0,0,0
 061610 ,0,0,0,0,0,0
 061880 ,0,255,0,255,0,0
 062030 ,0,0,0,0,0,0
 062330 ,0,255,0,255,0,0
 062480 ,0,0,0,0,0,0
 062750 ,0,255,0,255,0,0
 062900 ,0,0,0,0,0,0
 063150 ,0,0,255,0,0,0
 063300 ,0,0,0,0,0,0
 063673 ,0,0,255,0,0,0
 063823 ,0,0,0,0,0,0
 064163 ,0,0,255,0,0,0
 064310 ,0,0,0,0,0,0
 064560 ,0,0,255,0,0,0
 064710 ,0,0,0,0,0,0
 064900 ,0,0,255,0,0,0
 065050 ,0,0,0,0,0,0
 065380 ,0,255,0,0,0,0
 065530 ,0,0,0,0,0,0
 065820 ,0,0,0,255,0,0
 065970 ,0,0,0,0,0,0
 066270 ,0,255,0,0,0,0
 066420 ,0,0,0,0,0,0
 066660 ,0,0,255,0,0,0
 066810 ,0,0,0,0,0,0
 067120 ,0,0,0,255,0,0
 067270 ,0,0,0,0,0,0
 067560 ,0,255,0,0,0,0
 067710 ,0,0,0,0,0,0
 068000 ,0,0,255,0,0,0
 068150 ,0,0,0,0,0,0
 068450 ,0,0,0,255,0,0
 068600 ,0,0,0,0,0,0
 068900 ,0,0,255,0,0,0
 069050 ,0,0,0,0,0,0
 070640 ,0,0,255,0,0,0
 070940 ,0,0,0,0,0,0
 071640 ,0,0,255,0,0,0
 071840 ,0,0,0,0,0,0
 071980 ,0,0,255,0,0,0
 072180 ,0,0,0,0,0,0
 072510 ,0,0,255,0,0,0
 072710 ,0,0,0,0,0,0
 074100 ,0,0,0,0,255,0
 074600 ,0,0,0,255,0,0
 075100 ,0,0,255,0,0,0
 075600 ,0,255,0,0,0,0
 076000 ,255,0,0,0,0,0
 076500 ,0,0,0,0,0,0
 077000 ,0,0,0,0,0,0
 077600 ,0,0,0,0,255,0
 078100 ,0,0,0,255,0,0
 078600 ,0,0,255,0,0,0
 079100 ,0,255,0,0,0,0
 079600 ,255,0,0,0,0,0
 080100 ,0,0,0,0,0,0
 080200 ,0,0,0,0,0,0
 087073 ,0,0,255,0,0,0
 087299 ,0,0,0,255,0,0
 087501 ,0,255,0,0,0,0
 087734 ,0,0,0,0,255,0
 087960 ,255,0,0,0,0,0
 088126 ,0,0,0,0,0,0
 103900 ,0,0,0,0,255,0
 104075 ,0,0,0,255,0,0
 104250 ,0,0,255,0,0,0
 104425 ,0,255,0,0,0,0
 104600 ,255,0,0,0,0,0
 104775 ,0,255,0,0,0,0
 104950 ,0,0,255,0,0,0
 105125 ,0,0,0,255,0,0
 105300 ,0,0,0,0,255,0
 105438 ,0,0,0,0,0,0
 109932 ,0,0,0,0,0,0
 110800 ,0,0,0,0,255,0
 111200 ,0,0,0,255,0,0
 111600 ,0,0,255,0,0,0
 112000 ,0,255,0,0,0,0
 112400 ,255,0,0,0,0,0
 112600 ,0,0,0,0,0,0
 113200 ,0,0,0,0,0,0
 116205 ,255,0,0,0,0,0
 116405 ,0,0,0,0,0,0
 116628 ,0,255,0,0,0,0
 116828 ,0,0,0,0,0,0
 117093 ,0,0,255,0,0,0
 117293 ,0,0,0,0,0,0
 117521 ,0,0,0,255,0,0
 117721 ,0,0,0,0,0,0
 117962 ,0,0,0,0,255,0
 118162 ,0,0,0,0,0,0
 118409 ,0,0,255,0,0,0
 118609 ,0,0,0,0,0,0
 118843 ,0,255,255,255,0,0
 119043 ,0,255,255,255,0,0
 119290 ,0,255,255,255,0,0
 119490 ,0,0,0,0,0,0
 119500 ,0,0,0,0,255,0
 119800 ,0,0,255,0,0,0
 120200 ,255,0,0,0,0,0
 120450 ,0,0,0,255,0,0
 120736 ,0,255,0,0,0,0
 121000 ,0,0,0,0,0,0
 121500 ,0,0,255,0,0,0
 121600 ,0,255,0,255,0,0
 121700 ,255,0,0,0,255,0
 121800 ,0,0,0,0,0,0
 121900 ,0,0,0,0,0,0
 128450 ,0,0,255,0,0,0
 128550 ,0,255,0,255,0,0
 128650 ,255,0,0,0,255,0
 128750 ,0,0,0,0,0,0
 128850 ,0,0,0,0,0,0
 135472 ,0,0,255,0,0,0
 136163 ,0,255,0,255,0,0
 136886 ,255,0,0,0,255,0
 146100 ,0,0,0,0,0,0
 146200 ,0,0,0,0,0,0
 146300 ,0,0,0,0,0,0
 146400 ,0,0,0,0,0,0
 146500 ,0,0,0,0,0,0
 160000 ,0,0,0,0,255,0
 160050 ,0,0,0,255,0,0
 160100 ,0,0,255,0,0,0
 160150 ,0,255,0,0,0,0
 160200 ,255,0,0,0,0,0
 160250 ,0,0,0,0,0,0
 166500 ,0,0,0,0,0,0
 166600 ,0,0,0,0,0,0
 166650 ,0,0,0,0,0,0
 166700 ,0,0,0,0,0,0
 166750 ,0,0,0,0,0,0
 166800 ,0,0,0,0,0,0
 167000 ,0,0,0,0,255,0
 167050 ,0,0,0,255,0,0
 167100 ,0,0,255,0,0,0
 167150 ,0,255,0,0,0,0
 167200 ,255,0,0,0,0,0
 167250 ,0,0,0,0,0,0
 173500 ,0,0,0,0,0,0
 173600 ,0,0,0,0,0,0
 173650 ,0,0,0,0,0,0
 173700 ,0,0,0,0,0,0
 173750 ,0,0,0,0,0,0
 173800 ,0,0,0,0,0,0
 174100 ,0,0,0,0,255,0
 174150 ,0,0,0,255,0,0
 174200 ,0,0,255,0,0,0
 174250 ,0,255,0,0,0,0
 174300 ,255,0,0,0,0,0
 174350 ,0,0,0,0,0,0
 174400 ,0,0,0,0,0,0
 174450 ,0,0,0,0,0,0
 174500 ,0,0,0,0,0,0
 174550 ,0,0,0,0,0,0
 181200 ,0,255,0,0,0,0
 181400 ,0,0,0,255,0,0
 181600 ,255,0,0,0,0,0
 181800 ,255,0,0,0,255,0
 182000 ,0,0,255,0,0,0
 182200 ,0,0,0,0,0,0
 182900 ,0,0,0,0,0,0
 184500 ,0,0,0,0,0,0
 186200 ,0,0,0,0,0,0
 189700 ,0,0,0,0,255,0
 189800 ,0,0,0,255,0,0
 189900 ,0,0,255,0,0,0
 190000 ,0,255,0,0,0,0
 190100 ,255,0,0,0,0,0
 190200 ,0,0,0,0,0,0
 190300 ,0,0,0,0,0,0
 191500 ,0,0,0,0,0,0
 196200 ,0,0,0,0,0,0
 196800 ,0,0,0,0,255,0
 196900 ,0,0,0,255,0,0
 197000 ,0,0,255,0,0,0
 197100 ,0,255,0,0,0,0
 197200 ,255,0,0,0,0,0
 197300 ,0,0,0,0,0,0
 197500 ,0,0,0,0,255,0
 197600 ,0,0,0,255,0,0
 197700 ,0,0,255,0,0,0
 197800 ,0,255,0,0,0,0
 197900 ,255,0,0,0,0,0
 198000 ,0,0,0,0,0,0
 198100 ,0,0,0,0,255,0
 198200 ,0,0,0,255,0,0
 198300 ,0,0,255,0,0,0
 198400 ,0,255,0,0,0,0
 198500 ,255,0,0,0,0,0
 198600 ,0,0,0,0,0,0
 199650 ,0,0,0,0,0,0
 199800 ,0,0,0,0,0,0
 199950 ,0,0,0,0,0,0
 199100 ,0,0,0,0,0,0
 199250 ,0,0,0,0,0,0
 200353 ,0,0,0,0,0,0
 201096 ,0,0,0,0,0,0
 201760 ,0,0,0,0,0,0
 206200 ,0,0,0,0,0,0
 207200 ,255,0,0,0,0,0
 207300 ,0,255,0,0,0,0
 207400 ,0,0,255,0,0,0
 207500 ,0,0,0,255,0,0
 207600 ,0,0,0,0,255,0
 207700 ,255,0,0,0,0,0
 207800 ,0,255,0,0,0,0
 207900 ,0,0,255,0,0,0
 208000 ,0,0,0,255,0,0
 208100 ,0,0,0,0,255,0
 208200 ,255,0,0,0,0,0
 208300 ,0,255,0,0,0,0
 208400 ,0,0,255,0,0,0
 208500 ,0,0,0,255,0,0
 208600 ,0,0,0,0,255,0
 208700 ,255,0,0,0,0,0
 208800 ,0,255,0,0,0,0
 208900 ,0,0,255,0,0,0
 209000 ,0,0,0,255,0,0
 209100 ,0,0,0,0,255,0
 209200 ,255,0,0,0,0,0
 209300 ,0,255,0,0,0,0
 209400 ,0,0,255,0,0,0
 209500 ,0,0,0,255,0,0
 209600 ,0,0,0,0,255,0
 209700 ,255,0,0,0,0,0
 209800 ,0,255,0,0,0,0
 209900 ,0,0,255,0,0,0
 210000 ,0,0,0,255,0,0
 210100 ,0,0,0,0,255,0
 210200 ,255,0,0,0,0,0
 210300 ,0,255,0,0,0,0
 210400 ,0,0,255,0,0,0
 210500 ,0,0,0,255,0,0
 210600 ,0,0,0,0,255,0
 210700 ,255,0,0,0,0,0
 210800 ,0,255,0,0,0,0
 214362 ,0,0,0,0,0,0
 214412 ,0,0,0,0,0,0
 214462 ,0,0,0,0,0,0
 214512 ,0,0,0,0,0,0
 214562 ,0,0,0,0,0,0
 227000 ,0,0,0,0,0,0
