0,0,0,0,0,0,0
 000000 ,0,0,0,0,0,0
 006827 ,255,0,0,0,0,0
 009544 ,0,255,0,0,0,0
 012541 ,0,0,255,0,0,0
 015483 ,0,0,0,255,0,0
 018363 ,0,0,0,0,255,0
 021281 ,0,0,0,255,0,0
 024281 ,0,0,255,0,0,0
 027381 ,0,255,0,0,0,0
 030181 ,0,0,0,0,0,0
 032636 ,0,0,0,0,0,255
 033786 ,255,0,0,0,0,0
 034645 ,0,0,0,255,0,0
 035554 ,0,255,0,0,0,0
 036700 ,0,0,255,0,0,0
 037567 ,0,0,0,0,255,0
 038569 ,255,0,0,0,0,0
 039556 ,0,0,0,0,0,0
 040394 ,0,0,0,0,0,0
 041524 ,0,255,0,255,0,0
 042317 ,255,0,255,0,0,0
 043301 ,0,255,0,0,255,0
 044000 ,0,0,0,0,0,0
 044221 ,0,0,0,0,0,0
 044758 ,0,0,255,0,255,0
 045372 ,0,255,0,255,0,0
 046242 ,255,0,255,0,0,0
 047169 ,0,0,0,0,0,0
 047810 ,255,255,255,255,255,0
 048130 ,0,0,0,0,0,255
 048828 ,255,255,255,255,255,0
 049126 ,0,0,0,0,0,0
 050074 ,255,0,0,0,255,0
 051074 ,0,255,255,255,0,0
 052084 ,0,0,0,0,0,255
 055084 ,0,0,0,0,0,0
 055930 ,0,0,0,0,0,0
 056908 ,0,0,0,0,0,255
 057976 ,0,0,0,0,0,0
 058971 ,0,0,0,0,0,0
 059989 ,0,0,0,0,0,255
 060848 ,0,0,0,0,0,0
 061893 ,0,0,0,0,0,0
 062893 ,0,0,0,0,0,255
 063702 ,255,0,0,0,0,0
 063804 ,0,255,0,0,0,0
 064016 ,0,0,255,0,0,0
 064220 ,0,0,0,255,0,0
 064441 ,0,0,0,0,255,0
 064700 ,0,0,0,0,0,0
 064920 ,0,0,0,255,0,0
 065050 ,0,0,255,0,0,0
 065220 ,0,255,0,0,0,0
 065406 ,255,0,0,0,0,0
 065600 ,0,0,0,0,0,0
 065825 ,0,0,0,0,255,0
 066025 ,0,255,0,0,0,0
 066205 ,0,0,0,255,0,0
 066457 ,0,0,255,0,0,0
 066698 ,0,0,0,0,0,255
 066800 ,0,0,0,0,0,0
 067185 ,0,0,0,0,0,255
 067500 ,0,0,0,0,0,0
 068426 ,0,0,0,0,0,0
 071084 ,0,0,0,0,0,0
 072291 ,0,0,0,0,0,255
 073313 ,0,0,0,0,0,0
 074176 ,0,0,0,0,0,0
 075028 ,0,0,0,0,0,255
 076500 ,0,0,0,0,0,0
 078681 ,0,0,255,0,0,0
 080678 ,0,255,0,255,0,0
 082116 ,255,0,0,0,255,0
 082666 ,0,0,0,0,0,0
 082963 ,0,0,0,0,0,0
 083500 ,0,0,255,0,0,0
 084500 ,0,255,0,255,0,0
 085500 ,255,0,0,0,255,0
 086446 ,0,0,0,0,0,255
 086797 ,255,0,255,0,255,0
 087815 ,0,0,0,0,0,0
 088800 ,0,0,0,0,0,255
 089417 ,0,255,0,255,0,0
 089963 ,0,0,0,0,0,0
 090664 ,255,0,255,0,255,0
 091779 ,0,0,0,0,0,0
 092750 ,0,0,0,0,0,0
 093725 ,0,0,0,0,0,0
 094700 ,0,0,0,0,0,0
 095675 ,0,0,0,0,0,0
 096650 ,0,0,0,0,0,0
 118563 ,0,0,0,0,0,255
 119067 ,0,0,0,0,0,0
 119524 ,0,0,0,0,0,0
 119822 ,0,0,0,0,0,0
 120566 ,0,0,0,0,0,0
 120840 ,0,0,0,255,0,0
 121206 ,0,255,0,0,0,0
 121492 ,0,0,0,0,0,0
 122431 ,0,0,0,0,0,255
 123031 ,0,0,0,0,0,0
 123386 ,0,0,0,0,0,0
 123990 ,0,0,0,0,0,0
 124336 ,0,0,0,0,0,0
 124636 ,0,0,0,255,0,0
 125036 ,0,255,0,0,0,0
 125236 ,0,0,0,0,0,0
 125265 ,0,0,0,0,0,0
 125466 ,255,0,255,0,255,0
 126440 ,0,255,0,255,0,0
 127438 ,255,0,255,0,255,0
 128373 ,0,255,0,255,0,0
 129302 ,255,0,255,0,255,0
 130287 ,0,255,0,255,0,0
 131359 ,255,0,255,0,255,0
 132219 ,0,255,0,255,0,0
 132979 ,0,0,0,0,0,0
 133119 ,0,0,255,0,0,0
 133405 ,0,255,0,255,0,0
 133695 ,255,0,0,0,255,0
 133978 ,0,0,0,0,0,255
 134069 ,0,0,0,0,0,0
 134370 ,0,0,0,0,0,0
 134720 ,0,0,0,0,0,0
 135067 ,0,0,0,0,0,0
 135100 ,0,0,255,0,0,0
 135388 ,0,255,0,255,0,0
 135725 ,255,0,0,0,255,0
 135970 ,0,0,0,0,0,0
 135980 ,0,0,0,0,0,0
 136310 ,0,0,0,0,0,0
 136650 ,0,0,0,0,0,0
 136980 ,0,0,255,0,0,255
 137300 ,0,255,0,255,0,0
 137620 ,255,0,0,0,255,0
 137858 ,0,0,0,0,0,0
 138200 ,0,0,0,0,0,0
 138520 ,0,0,0,0,0,0
 138831 ,0,0,255,0,0,0
 139166 ,0,255,0,255,0,0
 139400 ,255,0,0,0,255,0
 139839 ,0,0,0,0,0,255
 140170 ,0,0,0,0,0,0
 140420 ,0,0,0,0,0,0
 140520 ,0,0,0,0,0,0
 140811 ,0,0,0,0,0,0
 140850 ,0,0,0,0,255,0
 141050 ,0,0,0,255,0,0
 141250 ,0,0,255,0,0,0
 141450 ,0,255,0,0,0,0
 141650 ,255,0,0,0,0,0
 141800 ,0,0,0,0,0,0
 142000 ,255,0,0,0,0,0
 142200 ,0,255,0,0,0,0
 142400 ,0,0,255,0,0,0
 142600 ,0,0,0,255,0,0
 142800 ,0,0,0,0,255,255
 143994 ,0,0,0,0,0,0
 144500 ,0,0,0,0,0,0
 144688 ,0,0,0,0,255,0
 144856 ,0,0,0,255,0,0
 145024 ,0,0,255,0,0,0
 145192 ,0,255,0,0,0,0
 145360 ,255,0,0,0,0,0
 145528 ,0,255,0,0,0,0
 145696 ,0,0,255,0,0,0
 145864 ,0,0,0,255,0,0
 146032 ,0,0,0,0,255,0
 146200 ,0,0,0,0,0,0
 146524 ,0,0,0,0,255,0
 146692 ,0,0,0,255,0,0
 146860 ,0,0,255,0,0,0
 147028 ,0,255,0,0,0,0
 147196 ,255,0,0,0,0,0
 147364 ,0,255,0,0,0,0
 147532 ,0,0,255,0,0,0
 147700 ,0,0,0,255,0,0
 147868 ,0,0,0,0,255,0
 148036 ,0,0,0,0,0,0
 148400 ,0,0,0,0,0,0
 148607 ,0,0,255,0,0,0
 148757 ,0,0,0,0,0,0
 148948 ,0,0,255,0,0,0
 149090 ,0,0,0,0,0,0
 149295 ,0,0,255,0,0,0
 149425 ,0,0,0,0,0,0
 149525 ,0,0,0,0,0,0
 149836 ,0,0,0,0,0,255
 150118 ,0,0,0,0,0,0
 150300 ,0,0,255,0,0,0
 150550 ,0,0,0,0,0,0
 150787 ,0,0,255,0,0,0
 151000 ,0,0,0,0,0,0
 151200 ,0,0,255,0,0,0
 151450 ,0,0,0,0,0,0
 151468 ,0,0,0,0,0,0
 152435 ,0,0,0,0,0,255
 153385 ,0,0,0,0,0,0
 154354 ,0,0,0,0,0,0
 155424 ,0,0,0,0,0,0
 156300 ,0,255,0,0,0,0
 156550 ,0,0,0,255,0,0
 156800 ,255,0,0,0,0,0
 157050 ,0,0,255,0,0,0
 157300 ,0,0,0,0,255,255
 157450 ,0,0,0,0,0,0
 157650 ,0,0,0,0,0,0
 157800 ,0,0,0,0,0,0
 158000 ,0,0,0,0,0,255
 158200 ,0,0,0,0,0,0
 158402 ,0,0,0,0,0,0
 158552 ,0,0,0,0,0,0
 158752 ,0,0,0,0,0,0
 158952 ,0,0,0,0,0,0
 159152 ,0,0,0,0,0,0
 159227 ,0,0,0,0,0,0
 159200 ,0,0,0,0,0,255
 159450 ,0,0,0,0,0,0
 159700 ,0,0,0,0,0,0
 159950 ,0,0,0,0,0,0
 160200 ,0,0,0,0,255,0
 162185 ,0,0,0,255,0,0
 164142 ,0,0,255,0,0,0
 165150 ,0,255,0,0,0,0
 166085 ,255,0,0,0,0,0
 167580 ,0,0,0,0,0,0
 167630 ,0,0,0,0,0,0
 167680 ,0,0,0,0,0,0
 167730 ,0,0,0,0,0,0
 167780 ,0,0,0,0,0,0
 167900 ,0,0,0,0,255,0
 167950 ,0,0,0,255,0,0
 168000 ,0,0,255,0,0,0
 168050 ,0,255,0,0,0,0
 168100 ,255,0,0,0,0,0
 168150 ,0,0,0,0,0,0
 168200 ,0,0,0,0,0,255
 168250 ,0,0,0,0,0,0
 168779 ,0,0,0,0,0,0
 168900 ,0,0,0,0,255,0
 168950 ,0,0,0,255,0,0
 169000 ,0,0,255,0,0,0
 169050 ,0,255,0,0,0,0
 169100 ,255,0,0,0,0,0
 169150 ,0,0,0,0,0,255
 169200 ,0,0,0,0,0,0
 169250 ,0,0,0,0,0,0
 169500 ,0,0,0,0,0,0
 169900 ,0,0,0,0,255,0
 169950 ,0,0,0,255,0,0
 170000 ,0,0,255,0,0,0
 170050 ,0,255,0,0,0,0
 170100 ,255,0,0,0,0,0
 170150 ,0,0,0,0,0,0
 170200 ,0,0,0,0,0,255
 170250 ,0,0,0,0,0,0
 170600 ,0,0,0,0,0,0
 170950 ,0,0,0,0,255,0
 171000 ,0,0,0,255,0,0
 171050 ,0,0,255,0,0,0
 171100 ,0,255,0,0,0,0
 171150 ,255,0,0,0,0,0
 171200 ,0,0,0,0,0,255
 171250 ,0,0,0,0,0,0
 171300 ,0,0,0,0,0,0
 171600 ,0,0,0,0,0,0
 171850 ,0,0,0,0,255,0
 171900 ,0,0,0,255,0,0
 171950 ,0,0,255,0,0,0
 172000 ,0,255,0,0,0,0
 172050 ,255,0,0,0,0,0
 172100 ,0,0,0,0,0,0
 172150 ,0,0,0,0,0,0
 172200 ,0,0,0,0,0,255
 172500 ,0,0,0,0,0,0
 172800 ,0,0,0,0,255,0
 172850 ,0,0,0,255,0,0
 172900 ,0,0,255,0,0,0
 172950 ,0,255,0,0,0,0
 173000 ,255,0,0,0,0,0
 173050 ,0,0,0,0,0,0
 173100 ,0,0,0,0,0,255
 173150 ,0,0,0,0,0,0
 173400 ,0,0,0,0,0,0
 173700 ,0,0,0,0,255,0
 173750 ,0,0,0,255,0,0
 173800 ,0,0,255,0,0,0
 173850 ,0,255,0,0,0,0
 173900 ,255,0,0,0,0,0
 173950 ,0,0,0,0,0,0
 174000 ,0,0,0,0,0,0
 174050 ,0,0,0,0,0,255
 174500 ,0,0,0,0,0,0
 174800 ,0,0,0,0,255,0
 174850 ,0,0,0,255,0,0
 174900 ,0,0,255,0,0,0
 174950 ,0,255,0,0,0,0
 175000 ,255,0,0,0,0,0
 175050 ,0,0,0,0,0,0
 175100 ,0,0,0,0,0,0
 175150 ,0,0,0,0,0,255
 175500 ,0,0,0,0,0,0
 175650 ,255,0,0,0,0,0
 175750 ,0,255,0,0,0,0
 175850 ,0,0,255,0,0,0
